Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.3759326986376099	βάτος	χόρτος	σίναπι	χαλκηδών	χαλκηδών	1	13	64	5	1	Κιτιαίοι ; 0.41623616218566895	τριτόσπορος ; 0.3673074245452881	δέσμα ; 0.42224544286727905	σάπφιρος ; 0.9852564930915833
0.17151558022518415	σκηνοποιός	σκήνωμα	σκηνή	ἀπέρχομαι	ἀπέρχομαι	1	1	83	455	344	ὁμότεχνος ; 0.8421375155448914	στηλογραφία ; 0.4136064052581787	κρημνός ; 0.40122565627098083	εἰσάγω ; 0.4883840084075928
-0.053284437807201435	ὄλεθρος	συναπόλλυμαι	φθορά	προφῆτις	ὄλεθρος	0	27	1	20	8	ἐρημόω ; 0.41571223735809326	Γεδεών ; 0.48918482661247253	θέα ; 0.41073480248451233	νεόγονος ; 0.3781388998031616
0.21598875743512563	προμεριμνάω	μέριμνα	καταπονέω	ἀνάγω	ἀνάγω	1	1	17	4	136	ἴλαρχος ; 0.4185975193977356	χλεύασμα ; 0.4037448465824127	ἀρωγή ; 0.411668598651886	ἐξάγω ; 0.6966692209243774
0.15816805638135467	ἀροτριάω	ἀμάω	σπείρω	πρωτεύω	πρωτεύω	1	18	6	113	4	ἀναλίσκω ; 0.42788827419281006	ἐπισταμένως ; 0.392520546913147	δορκάδιον ; 0.37625718116760254	σύνολος ; 0.40255939960479736
0.04132657944946183	θηρίον	τετράπους	θρέμμα	ἡγεμονεύω	θηρίον	0	210	16	1	2	πύξος ; 0.4100349545478821	Ἄντανδρος ; 0.41342687606811523	ὑπερφρονέω ; 0.36997470259666443	Καριαθβααλ ; 0.4249740242958069
-0.007840030282036725	κατάστημα	ἀγωγή	διάγω	ἀμέριμνος	κατάστημα	0	1	7	23	4	συγχωρητέον ; 0.5296056866645813	νόος ; 0.4079122841358185	Μηλιακός ; 0.40242284536361694	κτεάτειρα ; 0.41998299956321716
0.024905737478513212	ἔοικα	ὁμοίωσις	ὁμοιόω	ἐκβαίνω	ὁμοιόω	0	4	9	53	11	πλοχμός ; 0.4195283055305481	Γαβριηλ ; 0.37357258796691895	ὁμόχροια ; 0.4117202162742615	Μάγδωλος ; 0.3978980779647827
-0.010044126044162549	ἀμέριμνος	μετεωρίζομαι	προμεριμνάω	εὐγενής	ἀμέριμνος	0	4	1	1	11	κτεάτειρα ; 0.41998299956321716	ἐπιγραφή ; 0.41698431968688965	ἴλαρχος ; 0.4185975193977356	εὔμνηστος ; 0.3762637972831726
0.13672791697975495	βρώσιμος	τρώγω	βιβρώσκω	αὐθεντέω	αὐθεντέω	1	4	6	40	1	κυνός ; 0.4111008942127228	ποδηγός ; 0.4130580723285675	ἔριθος ; 0.3924576938152313	θεοσέβεια ; 0.5706037878990173
-0.0402693057474236	ἐγκατοικέω	κατοικητήριον	κατοικία	διενθυμέομαι	ἐγκατοικέω	0	1	22	36	1	βλέμμα ; 0.4994279146194458	συνεκκομίζω ; 0.4147877097129822	Αμμανῖτις ; 0.36432868242263794	ἀναζωπυρέω ; 0.40293383598327637
0.10949965845725779	σπείρω	ἐπισπείρω	ἀμάω	μέριμνα	μέριμνα	1	113	1	6	17	δορκάδιον ; 0.37625718116760254	ῥητίνη ; 0.3954112231731415	ἐπισταμένως ; 0.392520546913147	χλεύασμα ; 0.4037448465824127
-0.015111371685459729	ὑπεροχή	μεγιστάν	εὐγενής	ἑρμηνεία	μεγιστάν	0	7	52	11	3	πάνσοφος ; 0.3780480623245239	Σαυχαῖος ; 0.36081403493881226	εὔμνηστος ; 0.3762637972831726	Κοριαννώ ; 0.42044392228126526
0.13548435273491605	ἱεροπρεπής	θεοσέβεια	εὐσέβεια	ὁπότε	ὁπότε	1	3	1	72	11	διακαίω ; 0.48179924488067627	αὐθεντέω ; 0.5706037878990173	κυνηγεσία ; 0.4099330008029938	Ὠρίων ; 0.4348304867744446
-0.04141723937092984	φθινοπωρινός	θέρος	διετία	τρίχινος	διετία	0	1	11	2	2	ἐπαφρίζω ; 0.7729463577270508	ἐμβαίνω ; 0.4223325252532959	ἀκωλύτως ; 0.4166256785392761	παίω1 ; 0.40169525146484375
0.12096992644621635	κρυφαῖος	βαθύς	κρύπτη	θηλάζω	θηλάζω	1	6	28	1	34	διχάζω ; 0.38322532176971436	αὐτουργός ; 0.4028083086013794	κυλινδέω ; 0.4071536064147949	Μελχιηλ ; 0.43954670429229736
-0.015063996216185871	βραβεύω	δαμάζω	εὐπερίστατος	συζωοποιέω	εὐπερίστατος	0	2	7	1	2	ἔμφυτος ; 0.3918393552303314	πανάγιος ; 0.43818172812461853	τελειωτής ; 0.6605614423751831	Ἀδραμυττηνός ; 0.41411828994750977
0.018337630197289623	βαθύς	ἀπόκρυφος	κρυφαῖος	Χριστιανός	βαθύς	0	28	28	6	3	αὐτουργός ; 0.4028083086013794	χελώνις ; 0.45556214451789856	διχάζω ; 0.38322532176971436	Σύρτις ; 0.42141255736351013
0.043595101058239605	ἐπιφαίνω	φέγγος	ἐκλάμπω	οἷος	οἷος	1	26	28	8	33	διακαρτερέω ; 0.4501064419746399	κοτυληδών ; 0.39989522099494934	χαμαιπετής ; 0.3813377022743225	ἄκακος ; 0.4358310103416443
-0.01399237617026261	πρότερος	πρῶτον	προφθάνω	δεισιδαίμων	πρῶτον	0	93	9	20	1	τόλμα ; 0.42893409729003906	κορύνη ; 0.38912075757980347	Σαρα ; 0.38244354724884033	Πάγος ; 0.544509768486023
0.3438582417584916	ἐννέα	δύο	τέσσαρες	φίλανδρος	φίλανδρος	1	48	814	287	1	κινέω ; 0.44447243213653564	ἑπτά ; 0.49369531869888306	τέταρτος ; 0.4000319242477417	εὔτακτος ; 0.5048586130142212
-0.011937884186518144	σπαργανόω	ἐγκομβόομαι	ἐνδύω	ἀποκάλυψις	ἀποκάλυψις	1	4	1	146	21	Βαιθηλίτης ; 0.4134569764137268	ἀμαράντινος ; 0.5419665575027466	συγκακοπαθέω ; 0.4648014307022095	Ταρσεῖς ; 0.38865190744400024
0.3553804432768831	βίος	χράομαι	ἀναστρέφω	φιλόθεος	φιλόθεος	1	79	34	121	1	βίος ; 0.5079002380371094	σφονδύλιος ; 0.40214216709136963	ἔρχομαι ; 0.4044446051120758	φιλήδονος ; 0.9129075407981873
0.10566506526154151	συνεγείρω	ζάω	ζῳογονέω	θέρος	θέρος	1	6	694	3	11	Νέστωρ ; 0.41987144947052	συμπρόσειμι ; 0.3689079284667969	ὀνικός ; 0.4070141613483429	ἐμβαίνω ; 0.4223325252532959
0.04015053429822435	ἀνάστασις	ζάω	ζῳοποιέω	παθητός	ζῳοποιέω	0	48	694	11	1	Μελχισέδεκ ; 0.4309495687484741	συμπρόσειμι ; 0.3689079284667969	ἀπάνθρωπος ; 0.40294551849365234	ἐκδικέω ; 0.4121755361557007
0.11185872831856827	χλωρός	βοτάνη	βάτος	πάσχω	πάσχω	1	19	17	13	59	βούδιον ; 0.36568260192871094	ὀρέγνυμι ; 0.45218732953071594	Κιτιαίοι ; 0.41623616218566895	γραφή ; 0.44348472356796265
-0.13768005499261285	ἀποπλέω	εὐθυδρομέω	πλοῦς	ἀπογράφω	πλοῦς	0	4	2	3	10	ἐπιποιμήν ; 0.38651710748672485	Σαμοθρᾴκη ; 0.7050840258598328	Λασαία ; 0.5057333707809448	ποντοπόρος ; 0.40265852212905884
-0.0015862154351863333	προσαγωγή	λαλέω	προσλαλέω	παραχειμάζω	προσλαλέω	0	3	1480	4	4	ἄκρις ; 0.4269581139087677	ἀποστέλλω ; 0.49851810932159424	Τριχονείος ; 0.3772668242454529	ὑπερβολή ; 0.4256361126899719
-0.02660455919587712	προφθάνω	πάλαι	καινός	διατροφή	καινός	0	20	15	101	2	Σαρα ; 0.38244354724884033	ἐκσπονδυλίζομαι ; 0.38901567459106445	Βαλτασαρ ; 0.4233284592628479	Μελχιας ; 0.42377516627311707
0.008804986784912816	κατασφάζω	θανατόω	σφαγή	ἔννοια	θανατόω	0	11	169	26	12	ἐρημία ; 0.42371177673339844	ἀποθνῄσκω ; 0.3728773593902588	καυσόομαι ; 0.43803367018699646	ἰατρόμαντις ; 0.38575422763824463
0.08596872583869586	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	γαζοφυλάκιον	γαζοφυλάκιον	1	1	8	3	30	φωσφόρος ; 0.47927001118659973	περάτη ; 0.4044644236564636	Κοριαννώ ; 0.42044392228126526	περιφράσσω ; 0.4298233389854431
0.02407781549119603	περιοικέω	κατοίκησις	κατοικία	τοιοῦτος	τοιοῦτος	1	1	11	36	136	υἱοθεσία ; 0.4395907521247864	ἄμικτος ; 0.389202356338501	Αμμανῖτις ; 0.36432868242263794	κεραία ; 0.38922613859176636
0.04955452158673196	ἐκδιηγέομαι	ἀναγγέλλω	ἀγγελία	λέπρα	λέπρα	1	16	269	15	43	ἔργω1 ; 0.41146397590637207	ἐπίσταμαι ; 0.40317636728286743	παιδικός ; 0.39239242672920227	ἀναφάλαντος ; 0.41764071583747864
-0.011787553427365982	μάμμη	ἀπάτωρ	προπάτωρ	ἰσχύω	μάμμη	0	2	1	2	132	ἀνατροφή ; 0.6283088326454163	ἄοικος ; 0.4786003828048706	ἔνθεσμος ; 0.44315606355667114	ἄρα ; 0.4154336452484131
0.057065998688692	θρίξ	μέλος	κόμη	χόρτασμα	χόρτασμα	1	64	61	11	9	πλουτίζω ; 0.41283780336380005	δίστομος ; 0.38692933320999146	κόμη ; 0.5122489929199219	κοινογαμία ; 0.3738864064216614
-0.0823608557445234	ἄδικος	ψευδάδελφος	Χριστιανός	ἀναστροφή	Χριστιανός	0	136	2	3	15	ἀνάλγητος ; 0.37815040349960327	νυχθήμερον ; 0.4393017590045929	Σύρτις ; 0.42141255736351013	ἀντίπτωμα ; 0.4283258020877838
0.012891367885307148	ποίμνιον	ψευδάδελφος	νεόφυτος	ἄψινθος	ποίμνιον	0	79	2	6	1	Μάρις ; 0.3909686803817749	νυχθήμερον ; 0.4393017590045929	̓Αρχίππη ; 0.3836880028247833	Ἄψινθος ; 0.9197851419448853
0.1726139400555743	χλωρός	χόρτος	ἀκάνθινος	ἕως	ἕως	1	19	64	3	1705	βούδιον ; 0.36568260192871094	τριτόσπορος ; 0.3673074245452881	στραγγαλίς ; 0.4481598138809204	εἰς ; 0.5469621419906616
-0.05319163444201219	γέννημα	τεκνογονέω	ἔγκυος	μεταίρω	ἔγκυος	0	7	1	2	6	Χοάσπης ; 0.42009493708610535	οἰκοδεσποτέω ; 0.9884698987007141	Φᾶσις ; 0.3845495581626892	Ιεροσολυμίτης ; 0.4119373857975006
0.0036023145303261117	παροικέω	ἐνοικέω	περιοικέω	ἔθνος	περιοικέω	0	72	46	1	1166	διαχωρίζω ; 0.42020630836486816	κατοικέω ; 0.49013757705688477	υἱοθεσία ; 0.4395907521247864	περιστόμιον ; 0.4042097330093384
0.062385628436358476	ψευδαπόστολος	ἀπόστολος	συμπρεσβύτερος	παροικέω	παροικέω	1	1	79	1	72	ἀναθεωρέω ; 0.42137888073921204	Ὄγκα ; 0.4033399820327759	ἀναγκαστῶς ; 0.5871717929840088	διαχωρίζω ; 0.42020630836486816
-0.020958937066252736	ὀργή	θυμομαχέω	θυμός	ἀεί	θυμός	0	339	1	351	21	ἀναύδητος ; 0.4098410904407501	Βλάστος ; 0.4990476369857788	πείρινς ; 0.3978361189365387	Ναμουηλι ; 0.38829153776168823
0.09485619744869284	χαλκηδών	σμαράγδινος	ἴασπις	ἀναβολή	ἀναβολή	1	1	1	8	4	σάπφιρος ; 0.9852564930915833	πλάτανος ; 0.49308302998542786	στρεύγομαι ; 0.39256662130355835	μόνως ; 0.3780912756919861
0.009233880378997028	παιδεύω	διδασκαλία	θεοδίδακτος	κατάλυμα	θεοδίδακτος	0	101	25	1	17	ἐκλανθάνω ; 0.38135987520217896	πανουργιά ; 0.40085214376449585	Κυμαίκος ; 0.4536302089691162	Κεφαλληνία ; 0.41648226976394653
-0.05740311944281401	προπάτωρ	πατρικός	πατήρ	θήκη	προπάτωρ	0	2	14	1859	4	ἔνθεσμος ; 0.44315606355667114	πατριά ; 0.497245192527771	ἀδελφή ; 0.41402360796928406	στεφανίτης ; 0.3776668906211853
0.1966432132132472	βρῶσις	τρώγω	ἐσθίω	ἀκάνθινος	ἀκάνθινος	1	53	6	831	3	ἐλευθερέω ; 0.4032701253890991	ποδηγός ; 0.4130580723285675	οἶνος ; 0.44240182638168335	στραγγαλίς ; 0.4481598138809204
0.12508107670287777	παιδεύω	διδάσκω	διδασκαλία	ἐγκεντρίζω	ἐγκεντρίζω	1	101	202	25	7	ἐκλανθάνω ; 0.38135987520217896	Ἀπολλῶς ; 0.3961906433105469	πανουργιά ; 0.40085214376449585	καλλιέλαιος ; 0.41070228815078735
0.14389064772815613	ἰσχύω	κατισχύω	ἐξισχύω	ὀργίζομαι	ὀργίζομαι	1	132	108	1	9	ἄρα ; 0.4154336452484131	ἐνισχύω ; 0.3991647958755493	ῥιζόομαι ; 0.5927547812461853	στειλειόν ; 0.43002423644065857
0.010802089436719009	ἱεροπρεπής	δεισιδαιμονία	θρησκός	ἄντλημα	ἱεροπρεπής	0	3	1	1	1	διακαίω ; 0.48179924488067627	νήπιος ; 0.42414137721061707	ὁμιλέω ; 0.4214594066143036	ἀπωθέω ; 0.3915244936943054
0.14136897660777747	πόνος	συνωδίνω	πάθημα	κτῆνος	κτῆνος	1	96	1	16	266	περισσότερος ; 0.3721443712711334	συστενάζω ; 0.9819532632827759	ἄμεικτος ; 0.39909300208091736	ἐπιδέκατος ; 0.41969212889671326
0.034707679322179	σμάραγδος	χαλκηδών	χρυσόπρασος	οἰκητήριον	οἰκητήριον	1	12	1	1	3	ἐγκύκλιος ; 0.3834571838378906	σάπφιρος ; 0.9852564930915833	σαρδόνυξ ; 0.6737631559371948	ἀργυρολόγητος ; 0.40852048993110657
0.07733502133623632	ἔθνος	πολίτης	ἐντόπιος	διερμηνευτής	διερμηνευτής	1	1166	21	1	1	περιστόμιον ; 0.4042097330093384	ἀνολβία ; 0.4262734651565552	συνθρύπτω ; 0.6043190360069275	ἔγκοιλος ; 0.40230122208595276
0.01536168172801039	ἐξολεθρεύω	ἀπόλλυμι	πορθέω	παραδίδωμι	πορθέω	0	218	465	5	392	ἐξαίρω ; 0.5471044182777405	κτάομαι ; 0.42310959100723267	Σαβηβα ; 0.4389571249485016	σώζω ; 0.513717770576477
0.002662617971370018	ψευδαπόστολος	εὐαγγελιστής	ἀπόστολος	ἐπίσημος	ψευδαπόστολος	0	1	3	79	11	ἀναθεωρέω ; 0.42137888073921204	Ἀπεννῖνος ; 0.3877348303794861	Ὄγκα ; 0.4033399820327759	βελτίων ; 0.3769238293170929
-0.00563028900570367	θεοδίδακτος	παιδεύω	διδασκαλία	ἀλώπηξ	ἀλώπηξ	1	1	101	25	13	Κυμαίκος ; 0.4536302089691162	ἐκλανθάνω ; 0.38135987520217896	πανουργιά ; 0.40085214376449585	ὅς ; 0.3931143283843994
-0.048376770054115614	ἀναλογίζομαι	λογίζομαι	ἔννοια	σπείρω	ἀναλογίζομαι	0	4	160	12	113	δυσήλιος ; 0.4100340008735657	αὐτόπαις ; 0.3870144486427307	ἰατρόμαντις ; 0.38575422763824463	δορκάδιον ; 0.37625718116760254
0.18747976799214114	δέκα	ἑπτά	τέσσαρες	χράομαι	χράομαι	1	350	462	287	34	εἴκοσι ; 0.5606552958488464	δύο ; 0.49369531869888306	τέταρτος ; 0.4000319242477417	σφονδύλιος ; 0.40214216709136963
0.06212181803989447	λεπρός	κάμνω	μαλακία	ὀθόνιον	ὀθόνιον	1	22	8	18	8	κέρμα ; 0.3685078024864197	Φρόνιος ; 0.36785638332366943	ἀρθμέω ; 0.3807632327079773	ἀπαρτάω ; 0.44140663743019104
0.35401629622469205	προφθάνω	ὁπότε	ἔκπαλαι	σάπφιρος	σάπφιρος	1	20	11	2	1	Σαρα ; 0.38244354724884033	Ὠρίων ; 0.4348304867744446	πυρόομαι ; 0.37297624349594116	χαλκηδών ; 0.9852564334869385
-0.11259964370624204	ἐπεισέρχομαι	ἐπιγίνομαι	συγκυρία	κυρία	συγκυρία	0	2	1	1	10	αἴθρη ; 0.4846666753292084	δευτεραῖος ; 0.9695416688919067	ἡμιθανής ; 0.5232306718826294	Γλαύκιππος ; 0.40603774785995483
-0.024415778005065003	παραχειμάζω	διετής	χειμών	παντοκράτωρ	παντοκράτωρ	1	4	2	13	191	ὑπερβολή ; 0.4256361126899719	συνήθης ; 0.4533119201660156	εἰκαστός ; 0.3962435722351074	Δίρκη ; 0.37750643491744995
0.07313844708899914	οἴκημα	κοιτών	ἀνάγαιον	θεοσεβής	θεοσεβής	1	4	16	2	8	προποιέω ; 0.41021156311035156	τολμηρός ; 0.4021068513393402	ἐκτανύω ; 0.3960060477256775	τίμημα ; 0.4018935561180115
-0.023255318062626373	θανατόω	κατασφάζω	ἀναίρεσις	πταίω	κατασφάζω	0	169	11	5	20	ἀποθνῄσκω ; 0.3728773593902588	ἐρημία ; 0.42371177673339844	ἐπανάγω ; 0.409616619348526	ἀπείθεια ; 0.37619519233703613
0.05586369258949969	προθεσμία	εὐκαιρέω	εὔκαιρος	λογισμός	εὔκαιρος	0	1	3	7	117	Αρραν ; 0.4181506633758545	Μινώιος ; 0.4140612483024597	Ἐλαία ; 0.42727193236351013	ἠχήεις ; 0.40265440940856934
0.10157199949409856	μυστήριον	βάθος	ἀπόκρυφος	προθεσμία	προθεσμία	1	57	31	28	1	εὐχαριστία ; 0.3855494260787964	ἐχθαίρω ; 0.38245439529418945	χελώνις ; 0.45556214451789856	Αρραν ; 0.4181506633758545
-0.023715988892131334	ἀναστρέφω	στοιχέω	προσφέρω	τέσσαρες	ἀναστρέφω	0	121	6	209	287	ἔρχομαι ; 0.4044446051120758	ἐκγενής ; 0.41579848527908325	προσάγω ; 0.49494242668151855	τέταρτος ; 0.4000319242477417
0.1095186135007733	πληροφορέω	ἐνίστημι	προγίνομαι	ἐξέρχομαι	πληροφορέω	0	7	20	1	949	φόως ; 0.42177680134773254	κενόφρων ; 0.39661768078804016	πάρεσις ; 0.9814845323562622	ἐκπορεύομαι ; 0.5955364108085632
0.059415063468547386	ἀπομάσσομαι	τρόμος	ῥιπή	ὠδίν	ῥιπή	0	2	35	1	39	Γάλλος ; 0.3779149353504181	κινδυνώδης ; 0.4095613658428192	γαλήνη ; 0.41460198163986206	ὠδίνω ; 0.5018504858016968
0.037416268405934816	ὁμοίωσις	οἷος	ἔοικα	ἀνασκευάζω	ἀνασκευάζω	1	9	33	4	1	Γαβριηλ ; 0.37357258796691895	ἄκακος ; 0.4358310103416443	πλοχμός ; 0.4195283055305481	δάμνημι ; 0.4008103013038635
0.01936134323385813	ὑποζύγιον	ἄρκος	θρέμμα	ἐπιφαίνω	θρέμμα	0	31	18	1	26	πανοπλία ; 0.4220433533191681	Νάρις ; 0.4647403359413147	ὑπερφρονέω ; 0.36997470259666443	διακαρτερέω ; 0.4501064419746399
0.09893335858589719	γέννημα	γενετή	ἔγκυος	μαράνα	γέννημα	0	7	3	2	1	Χοάσπης ; 0.42009493708610535	ἀνόλεθρος ; 0.3999934494495392	Φᾶσις ; 0.3845495581626892	θά ; 0.9873857498168945
-0.005894309787329743	σφάζω	ἀποκτείνω	διαχειρίζομαι	πατρῷος	ἀποκτείνω	0	94	309	2	12	τίθημι ; 0.4237714409828186	Ταυρίων ; 0.4528883993625641	ἀνανέμω ; 0.38364705443382263	φίλων ; 0.382061243057251
0.03176374005376248	ἐπιφαύσκω	λάμπω	φῶς	ἄψινθος	φῶς	0	4	12	248	1	Τέλης ; 0.39604106545448303	ῥαντίζω ; 0.4297451376914978	καινότης ; 0.3919498920440674	Ἄψινθος ; 0.9197851419448853
-0.08886470986020983	ἐθνικός	ἐθνικῶς	ψευδάδελφος	φιλία	ἐθνικός	0	4	1	2	37	χειραγωγέω ; 0.45525187253952026	Ἰουδαϊκῶς ; 0.9749674201011658	νυχθήμερον ; 0.4393017590045929	προσαποθνῄσκω ; 0.37247180938720703
0.06064479347022422	διερμηνεύω	ἑρμηνεία	ἐπιλύω	θανατόω	θανατόω	1	7	3	2	169	ἀργίπους ; 0.4036199450492859	Κοριαννώ ; 0.42044392228126526	αἴτιον ; 0.47676488757133484	ἀποθνῄσκω ; 0.3728773593902588
0.029150172993157586	ἀρτιγέννητος	γέννημα	τίκτω	περιοικέω	περιοικέω	1	1	7	263	1	λογικός ; 0.5358243584632874	Χοάσπης ; 0.42009493708610535	τιθηνός ; 0.36079075932502747	υἱοθεσία ; 0.4395907521247864
-0.04996146942423374	περίθεσις	ἐνδιδύσκω	ἐγκομβόομαι	διδάσκω	περίθεσις	0	1	4	1	202	ἐμπλοκή ; 0.9591270685195923	Νύμφα ; 0.39963650703430176	ἀμαράντινος ; 0.5419665575027466	Ἀπολλῶς ; 0.3961906433105469
-0.05389826024530753	θεοδίδακτος	ὑποτίθημι	διδασκαλία	δόμα	ὑποτίθημι	0	1	15	25	62	Κυμαίκος ; 0.4536302089691162	διηχέω ; 0.4053255021572113	πανουργιά ; 0.40085214376449585	ἀγχόθι ; 0.4299006164073944
-0.12289326918036181	φιλόθεος	φιλάδελφος	φιλόστοργος	εὐσέβεια	φιλόστοργος	0	1	4	2	72	φιλήδονος ; 0.9129075407981873	ἀντωνέομαι ; 0.44733524322509766	ἀποστυγέω ; 0.4359257221221924	κυνηγεσία ; 0.4099330008029938
-0.013113773608113222	ζωγρέω	συλαγωγέω	συνέχω	ἴασπις	συλαγωγέω	0	10	1	62	8	παραβλώψ ; 0.4068569540977478	θεότης ; 0.49199649691581726	κάταντα ; 0.41391897201538086	στρεύγομαι ; 0.39256662130355835
-0.05526705850183847	ἐντόπιος	πολιτεία	πολίτης	πλέω	ἐντόπιος	0	1	10	21	13	συνθρύπτω ; 0.6043190360069275	μετακομίζω ; 0.3669414520263672	ἀνολβία ; 0.4262734651565552	βοτρύδιον ; 0.4788784980773926
0.17435928512784743	ἁμάρτημα	ῥᾳδιουργία	προαμαρτάνω	λέγω	ῥᾳδιουργία	0	41	1	2	4471	Δαβασθαι ; 0.39708107709884644	δοκεύς ; 0.3900987207889557	ἠθάς ; 0.3834937512874603	εἶπον ; 0.7411946058273315
0.0167137649503879	νιπτήρ	ἄντλημα	θήκη	ζωγρέω	ζωγρέω	1	1	1	4	10	λέντιον ; 0.8051586151123047	ἀπωθέω ; 0.3915244936943054	στεφανίτης ; 0.3776668906211853	παραβλώψ ; 0.4068569540977478
0.10109384667186261	κόμη	κρανίον	ἔριον	εὐθυδρομέω	ἔριον	0	11	7	13	2	κόμη ; 0.5122489929199219	οἶστρος ; 0.41394302248954773	κωλύω ; 0.3860093951225281	Σαμοθρᾴκη ; 0.7050840258598328
0.017046570500199032	ἄγγελος	σπεκουλάτωρ	ἀγγελία	ἀρτιγέννητος	σπεκουλάτωρ	0	512	1	15	1	παροργισμός ; 0.3919820487499237	Βάρτακος ; 0.41031545400619507	παιδικός ; 0.39239242672920227	λογικός ; 0.5358243584632874
0.358704593468579	τρεῖς	ἕξ	ἑπτά	σείω	σείω	1	444	143	462	42	δεύτερος ; 0.5528856515884399	Ημαδαβουν ; 0.4401662349700928	δύο ; 0.49369531869888306	ἐμφορτίζομαι ; 0.42697423696517944
0.1602193231411104	τρέμω	ταράσσω	σαλεύω	ἀποστολή	ἀποστολή	1	16	135	93	15	πάμπολυς ; 0.4284827709197998	ἐξίστημι ; 0.4273851811885834	ὑποτάσσω ; 0.4063376188278198	καμμονίη ; 0.3988172113895416
0.08540606641261567	αββα	κύριος	θεός	βλέπω	αββα	0	3	9279	5249	263	Αρφαδ ; 0.40375953912734985	σύ ; 0.7329491376876831	κύριος ; 0.6495471596717834	ἔχω ; 0.40495967864990234
0.028165797468475973	ἀπέρχομαι	ἔξειμι	ἀποβαίνω	τρίχινος	ἔξειμι	0	344	12	24	2	εἰσάγω ; 0.4883840084075928	δακτύλιος ; 0.3769562244415283	ἐργατής ; 0.39642828702926636	παίω1 ; 0.40169525146484375
0.21454949158212444	ἀποβαίνω	ἐκπορεύομαι	ἐξέρχομαι	εὐκαιρέω	εὐκαιρέω	1	24	204	949	3	ἐργατής ; 0.39642828702926636	ἐξέρχομαι ; 0.5955364108085632	ἐκπορεύομαι ; 0.5955364108085632	Μινώιος ; 0.4140612483024597
